YEAR,MO,DA,HR,LAT,LON,CO201500,CO01500,TEMP
2015,9,24,3,56.980,1.029.020,0.0000E+00,0.6248E-08,51
2015,9,24,3,58.980,1.029.020,0.3016E-06,0.0000E+00,51
2015,9,24,3,61.980,1.029.020,0.1509E-06,0.0000E+00,51
2015,9,24,3,31.480,1.029.520,0.5008E-07,0.0000E+00,51
2015,9,24,3,31.980,1.029.520,0.1002E-06,0.0000E+00,51
2015,9,24,3,32.480,1.029.520,0.1002E-06,0.0000E+00,51
2015,9,24,3,32.980,1.029.520,0.1002E-06,0.0000E+00,51
2015,9,24,3,33.480,1.029.520,0.5009E-07,0.0000E+00,51
2015,9,24,3,45.480,1.029.520,0.0000E+00,0.6237E-08,51
2015,9,24,3,53.980,1.029.520,0.0000E+00,0.6245E-08,51
2015,9,24,3,54.480,1.029.520,0.0000E+00,0.1249E-07,51
2015,9,24,3,54.980,1.029.520,0.0000E+00,0.1249E-07,51
2015,9,24,3,56.980,1.029.520,0.0000E+00,0.1250E-07,51
2015,9,24,3,57.480,1.029.520,0.0000E+00,0.1250E-07,51
2015,9,24,3,57.980,1.029.520,0.0000E+00,0.6249E-08,51
2015,9,24,3,58.980,1.029.520,0.1508E-06,0.0000E+00,51
2015,9,24,3,59.480,1.029.520,0.1006E-06,0.0000E+00,51
2015,9,24,3,33.480,1.030.020,0.1002E-06,0.0000E+00,51
2015,9,24,3,33.980,1.030.020,0.1002E-06,0.0000E+00,51
2015,9,24,3,45.980,1.030.020,0.0000E+00,0.1871E-07,51
2015,9,24,3,46.480,1.030.020,0.0000E+00,0.1871E-07,51
2015,9,24,3,46.980,1.030.020,0.0000E+00,0.1248E-07,51
2015,9,24,3,54.980,1.030.020,0.0000E+00,0.6247E-08,51
2015,9,24,3,55.480,1.030.020,0.0000E+00,0.1249E-07,51
2015,9,24,3,55.980,1.030.020,0.0000E+00,0.1249E-07,51
2015,9,24,3,57.980,1.030.020,0.0000E+00,0.6250E-08,51
2015,9,24,3,58.480,1.030.020,0.0000E+00,0.1875E-07,51
2015,9,24,3,60.980,1.030.020,0.1509E-06,0.0000E+00,51
2015,9,24,3,46.980,1.030.520,0.0000E+00,0.6239E-08,51
2015,9,24,3,47.480,1.030.520,0.0000E+00,0.3120E-07,51
2015,9,24,3,47.980,1.030.520,0.0000E+00,0.1248E-07,51
2015,9,24,3,55.980,1.030.520,0.0000E+00,0.6248E-08,51
2015,9,24,3,56.480,1.030.520,0.0000E+00,0.1250E-07,51
2015,9,24,3,56.980,1.030.520,0.0000E+00,0.1250E-07,51
2015,9,24,3,58.980,1.030.520,0.0000E+00,0.1875E-07,51
2015,9,24,3,59.480,1.030.520,0.0000E+00,0.6251E-08,51
2015,9,24,3,61.480,1.030.520,0.1509E-06,0.0000E+00,51
2015,9,24,3,47.980,1.031.020,0.0000E+00,0.1872E-07,51
2015,9,24,3,48.480,1.031.020,0.0000E+00,0.3120E-07,51
2015,9,24,3,56.980,1.031.020,0.0000E+00,0.6249E-08,51
2015,9,24,3,57.480,1.031.020,0.0000E+00,0.2500E-07,51
2015,9,24,3,57.980,1.031.020,0.0000E+00,0.6249E-08,51
2015,9,24,3,59.480,1.031.020,0.0000E+00,0.6251E-08,51
2015,9,24,3,59.980,1.031.020,0.0000E+00,0.1876E-07,51
2015,9,24,3,61.980,1.031.020,0.1006E-06,0.0000E+00,51
2015,9,24,3,62.480,1.031.020,0.1006E-06,0.0000E+00,51
2015,9,24,3,57.980,1.031.520,0.0000E+00,0.1250E-07,51
2015,9,24,3,58.480,1.031.520,0.0000E+00,0.1875E-07,51
2015,9,24,3,58.480,1.032.020,0.1005E-06,0.0000E+00,51
2015,9,24,3,58.980,1.032.020,0.1005E-06,0.0000E+00,51
2015,9,24,3,59.480,1.032.520,0.1006E-06,0.0000E+00,51
2015,9,24,3,59.980,1.032.520,0.5028E-07,0.0000E+00,51
2015,9,24,3,61.980,1.032.520,0.0000E+00,0.6254E-08,51
2015,9,24,3,62.480,1.032.520,0.0000E+00,0.1251E-07,51
2015,9,24,3,64.480,1.032.520,0.5033E-07,0.0000E+00,51
2015,9,24,3,59.980,1.033.020,0.5028E-07,0.0000E+00,51
2015,9,24,3,64.480,1.033.020,0.5033E-07,0.0000E+00,51
2015,9,24,3,58.980,1.033.520,0.5028E-07,0.0000E+00,51
2015,9,24,3,59.480,1.033.520,0.1006E-06,0.0000E+00,51
2015,9,24,3,43.480,1.034.020,0.1003E-06,0.0000E+00,51
2015,9,24,3,59.980,1.034.020,0.2011E-06,0.0000E+00,51
2015,9,24,3,65.980,1.034.020,0.5034E-07,0.0000E+00,51
2015,9,24,3,43.480,1.034.520,0.5015E-07,0.0000E+00,51
2015,9,24,3,43.980,1.034.520,0.1505E-06,0.0000E+00,51
2015,9,24,3,44.480,1.034.520,0.5016E-07,0.0000E+00,51
2015,9,24,3,59.980,1.034.520,0.5029E-07,0.0000E+00,51
2015,9,24,3,60.480,1.034.520,0.1509E-06,0.0000E+00,51
2015,9,24,3,44.480,1.035.020,0.2006E-06,0.0000E+00,51
2015,9,24,3,44.980,1.035.020,0.5016E-07,0.0000E+00,51
2015,9,24,3,47.980,1.035.020,0.0000E+00,0.6239E-08,51
2015,9,24,3,60.480,1.035.020,0.5029E-07,0.0000E+00,51
2015,9,24,3,60.980,1.035.020,0.1509E-06,0.0000E+00,51
2015,9,24,3,44.980,1.035.520,0.5016E-07,0.0000E+00,51
2015,9,24,3,45.480,1.035.520,0.1003E-06,0.0000E+00,51
2015,9,24,3,45.980,1.035.520,0.5017E-07,0.0000E+00,51
2015,9,24,3,46.480,1.035.520,0.1003E-06,0.0000E+00,51
2015,9,24,3,47.980,1.035.520,0.0000E+00,0.1872E-07,51
2015,9,24,3,48.480,1.035.520,0.0000E+00,0.1248E-07,51
2015,9,24,3,60.980,1.035.520,0.5029E-07,0.0000E+00,51
2015,9,24,3,61.480,1.035.520,0.1006E-06,0.0000E+00,51
2015,9,24,3,46.980,1.036.020,0.1004E-06,0.0000E+00,51
2015,9,24,3,47.480,1.036.020,0.1004E-06,0.0000E+00,51
2015,9,24,3,48.480,1.036.020,0.0000E+00,0.6240E-08,51
2015,9,24,3,48.980,1.036.020,0.0000E+00,0.1872E-07,51
2015,9,24,3,49.480,1.036.020,0.0000E+00,0.6241E-08,51
2015,9,24,3,61.480,1.036.020,0.5030E-07,0.0000E+00,51
2015,9,24,3,61.980,1.036.020,0.1509E-06,0.0000E+00,51
2015,9,24,3,47.480,1.036.520,0.5018E-07,0.0000E+00,51
2015,9,24,3,47.980,1.036.520,0.1506E-06,0.0000E+00,51
2015,9,24,3,49.480,1.036.520,0.0000E+00,0.6241E-08,51
2015,9,24,3,49.980,1.036.520,0.0000E+00,0.1248E-07,51
2015,9,24,3,50.480,1.036.520,0.0000E+00,0.6242E-08,51
2015,9,24,3,62.480,1.036.520,0.1509E-06,0.0000E+00,51
2015,9,24,3,48.480,1.037.020,0.1004E-06,0.0000E+00,51
2015,9,24,3,48.980,1.037.020,0.1004E-06,0.0000E+00,51
2015,9,24,3,50.480,1.037.020,0.0000E+00,0.6242E-08,51
2015,9,24,3,50.980,1.037.020,0.0000E+00,0.1873E-07,51
2015,9,24,3,51.480,1.037.020,0.0000E+00,0.6243E-08,51
2015,9,24,3,56.480,1.037.020,0.0000E+00,0.6248E-08,51
2015,9,24,3,56.980,1.037.020,0.0000E+00,0.1250E-07,51
2015,9,24,3,57.980,1.037.020,0.9048E-07,0.0000E+00,51
2015,9,24,3,58.480,1.037.020,0.4524E-07,0.0000E+00,51
2015,9,24,3,62.480,1.037.020,0.5031E-07,0.0000E+00,51
2015,9,24,3,62.980,1.037.020,0.1006E-06,0.0000E+00,51
2015,9,24,3,51.480,1.037.520,0.0000E+00,0.6243E-08,51
2015,9,24,3,51.980,1.037.520,0.0000E+00,0.1249E-07,51
2015,9,24,3,52.480,1.037.520,0.0000E+00,0.1249E-07,51
2015,9,24,3,55.980,1.037.520,0.1005E-06,0.0000E+00,51
2015,9,24,3,56.480,1.037.520,0.1508E-06,0.0000E+00,51
2015,9,24,3,56.980,1.037.520,0.0000E+00,0.6249E-08,51
2015,9,24,3,57.480,1.037.520,0.0000E+00,0.1250E-07,51
2015,9,24,3,58.480,1.037.520,0.4524E-07,0.0000E+00,51
2015,9,24,3,58.980,1.037.520,0.1357E-06,0.0000E+00,51
2015,9,24,3,62.980,1.037.520,0.5031E-07,0.0000E+00,51
2015,9,24,3,63.480,1.037.520,0.5031E-07,0.0000E+00,51
2015,9,24,3,52.980,1.038.020,0.0000E+00,0.1873E-07,51
2015,9,24,3,53.480,1.038.020,0.0000E+00,0.6245E-08,51
2015,9,24,3,56.480,1.038.020,0.1005E-06,0.0000E+00,51
2015,9,24,3,56.980,1.038.020,0.5025E-07,0.0000E+00,51
2015,9,24,3,57.480,1.038.020,0.0000E+00,0.1875E-07,51
2015,9,24,3,57.980,1.038.020,0.0000E+00,0.2500E-07,51
2015,9,24,3,58.980,1.038.020,0.4525E-07,0.0000E+00,51
2015,9,24,3,59.480,1.038.020,0.9050E-07,0.0000E+00,51
2015,9,24,3,53.480,1.038.520,0.0000E+00,0.6245E-08,51
2015,9,24,3,56.980,1.038.520,0.2010E-06,0.0000E+00,51
2015,9,24,3,57.980,1.038.520,0.0000E+00,0.1250E-07,51
2015,9,24,3,58.480,1.038.520,0.0000E+00,0.2500E-07,51
2015,9,24,3,59.480,1.038.520,0.9050E-07,0.0000E+00,51
2015,9,24,3,59.980,1.038.520,0.9051E-07,0.0000E+00,51
2015,9,24,3,56.980,1.039.020,0.5026E-07,0.0000E+00,51
2015,9,24,3,57.480,1.039.020,0.1508E-06,0.0000E+00,51
2015,9,24,3,58.980,1.039.020,0.0000E+00,0.3750E-07,51
2015,9,24,3,59.980,1.039.020,0.1358E-06,0.0000E+00,51
2015,9,24,3,49.480,1.039.520,0.1506E-06,0.0000E+00,51
2015,9,24,3,57.480,1.039.520,0.5026E-07,0.0000E+00,51
2015,9,24,3,57.980,1.039.520,0.1005E-06,0.0000E+00,51
2015,9,24,3,59.480,1.039.520,0.0000E+00,0.3063E-07,51
2015,9,24,3,59.980,1.039.520,0.4526E-07,0.1875E-07,51
2015,9,24,3,60.480,1.039.520,0.1358E-06,0.0000E+00,51
2015,9,24,3,49.480,1.040.020,0.1004E-06,0.0000E+00,51
2015,9,24,3,49.980,1.040.020,0.1004E-06,0.0000E+00,51
2015,9,24,3,57.980,1.040.020,0.2513E-06,0.0000E+00,51
2015,9,24,3,58.480,1.040.020,0.5027E-07,0.0000E+00,51
2015,9,24,3,59.480,1.040.020,0.0000E+00,0.2250E-07,51
2015,9,24,3,59.980,1.040.020,0.0000E+00,0.1876E-07,51
2015,9,24,3,60.480,1.040.020,0.1358E-06,0.1250E-07,51
2015,9,24,3,60.980,1.040.020,0.1961E-06,0.0000E+00,51
2015,9,24,3,49.980,1.040.520,0.1506E-06,0.0000E+00,51
2015,9,24,3,50.480,1.040.520,0.5020E-07,0.0000E+00,51
2015,9,24,3,58.480,1.040.520,0.2513E-06,0.0000E+00,51
2015,9,24,3,58.980,1.040.520,0.1005E-06,0.0000E+00,51
2015,9,24,3,59.480,1.040.520,0.0000E+00,0.5626E-08,51
2015,9,24,3,59.980,1.040.520,0.0000E+00,0.1688E-07,51
2015,9,24,3,60.480,1.040.520,0.0000E+00,0.1876E-07,51
2015,9,24,3,60.980,1.040.520,0.1358E-06,0.1251E-07,51
2015,9,24,3,61.480,1.040.520,0.1509E-06,0.0000E+00,51
2015,9,24,3,50.480,1.041.020,0.1506E-06,0.0000E+00,51
2015,9,24,3,50.980,1.041.020,0.5020E-07,0.6242E-08,51
2015,9,24,3,58.980,1.041.020,0.1508E-06,0.0000E+00,51
2015,9,24,3,59.980,1.041.020,0.0000E+00,0.2251E-07,51
2015,9,24,3,60.980,1.041.020,0.9053E-07,0.1251E-07,51
2015,9,24,3,61.480,1.041.020,0.0000E+00,0.6253E-08,51
2015,9,24,3,61.980,1.041.020,0.1509E-06,0.0000E+00,51
2015,9,24,3,50.980,1.041.520,0.1506E-06,0.1248E-07,51
2015,9,24,3,51.480,1.041.520,0.0000E+00,0.6243E-08,51
2015,9,24,3,52.980,1.041.520,0.1004E-06,0.0000E+00,51
2015,9,24,3,53.480,1.041.520,0.5023E-07,0.0000E+00,51
2015,9,24,3,59.980,1.041.520,0.0000E+00,0.5627E-08,51
2015,9,24,3,60.480,1.041.520,0.5029E-07,0.1125E-07,51
2015,9,24,3,61.480,1.041.520,0.0000E+00,0.6254E-08,51
2015,9,24,3,61.980,1.041.520,0.5030E-07,0.1876E-07,51
2015,9,24,3,62.480,1.041.520,0.2012E-06,0.6255E-08,51
2015,9,24,3,51.480,1.042.020,0.1506E-06,0.1249E-07,51
2015,9,24,3,51.980,1.042.020,0.0000E+00,0.6243E-08,51
2015,9,24,3,53.480,1.042.020,0.5023E-07,0.0000E+00,51
2015,9,24,3,53.980,1.042.020,0.1005E-06,0.0000E+00,51
2015,9,24,3,60.480,1.042.020,0.5029E-07,0.1125E-07,51
2015,9,24,3,60.980,1.042.020,0.1006E-06,0.5627E-08,51
2015,9,24,3,61.980,1.042.020,0.0000E+00,0.6254E-08,51
2015,9,24,3,62.480,1.042.020,0.0000E+00,0.1251E-07,51
2015,9,24,3,62.980,1.042.020,0.1509E-06,0.0000E+00,51
2015,9,24,3,51.480,1.042.520,0.5021E-07,0.0000E+00,51
2015,9,24,3,51.980,1.042.520,0.1004E-06,0.1873E-07,51
2015,9,24,3,53.980,1.042.520,0.5023E-07,0.0000E+00,51
2015,9,24,3,54.480,1.042.520,0.1005E-06,0.0000E+00,51
2015,9,24,3,60.980,1.042.520,0.0000E+00,0.1688E-07,51
2015,9,24,3,61.480,1.042.520,0.1006E-06,0.0000E+00,51
2015,9,24,3,62.480,1.042.520,0.0000E+00,0.1876E-07,51
2015,9,24,3,63.480,1.042.520,0.2013E-06,0.0000E+00,51
2015,9,24,3,51.980,1.043.020,0.5022E-07,0.0000E+00,51
2015,9,24,3,52.480,1.043.020,0.1507E-06,0.2498E-07,51
2015,9,24,3,54.480,1.043.020,0.5024E-07,0.0000E+00,51
2015,9,24,3,54.980,1.043.020,0.1005E-06,0.0000E+00,51
2015,9,24,3,57.980,1.043.020,0.1005E-06,0.0000E+00,51
2015,9,24,3,61.480,1.043.020,0.5030E-07,0.1688E-07,51
2015,9,24,3,61.980,1.043.020,0.5030E-07,0.0000E+00,51
2015,9,24,3,62.980,1.043.020,0.0000E+00,0.6255E-08,51
2015,9,24,3,63.480,1.043.020,0.5032E-07,0.0000E+00,51
2015,9,24,3,63.980,1.043.020,0.1006E-06,0.0000E+00,51
2015,9,24,3,64.480,1.043.020,0.5032E-07,0.0000E+00,51
2015,9,24,3,52.980,1.043.520,0.1004E-06,0.1873E-07,51
2015,9,24,3,54.980,1.043.520,0.5024E-07,0.0000E+00,51
2015,9,24,3,55.480,1.043.520,0.5024E-07,0.0000E+00,51
2015,9,24,3,57.980,1.043.520,0.2011E-06,0.0000E+00,51
2015,9,24,3,61.980,1.043.520,0.0000E+00,0.1689E-07,51
2015,9,24,3,63.980,1.043.520,0.1510E-06,0.0000E+00,51
2015,9,24,3,64.480,1.043.520,0.5033E-07,0.0000E+00,51
2015,9,24,3,64.980,1.043.520,0.5033E-07,0.0000E+00,51
2015,9,24,3,53.480,1.044.020,0.0000E+00,0.1873E-07,51
2015,9,24,3,55.480,1.044.020,0.1005E-06,0.0000E+00,51
2015,9,24,3,55.980,1.044.020,0.5025E-07,0.0000E+00,51
2015,9,24,3,57.980,1.044.020,0.5027E-07,0.0000E+00,51
2015,9,24,3,58.480,1.044.020,0.1508E-06,0.0000E+00,51
2015,9,24,3,61.980,1.044.020,0.0000E+00,0.1126E-07,51
2015,9,24,3,62.980,1.044.020,0.5031E-07,0.0000E+00,51
2015,9,24,3,64.480,1.044.020,0.1510E-06,0.0000E+00,51
2015,9,24,3,64.980,1.044.020,0.1007E-06,0.0000E+00,51
2015,9,24,3,53.480,1.044.520,0.0000E+00,0.6245E-08,51
2015,9,24,3,53.980,1.044.520,0.0000E+00,0.1249E-07,51
2015,9,24,3,55.980,1.044.520,0.5025E-07,0.0000E+00,51
2015,9,24,3,56.480,1.044.520,0.1005E-06,0.0000E+00,51
2015,9,24,3,58.480,1.044.520,0.2011E-06,0.0000E+00,51
2015,9,24,3,64.480,1.044.520,0.5033E-07,0.0000E+00,51
2015,9,24,3,64.980,1.044.520,0.5033E-07,0.0000E+00,51
2015,9,24,3,65.480,1.044.520,0.1007E-06,0.0000E+00,51
2015,9,24,3,53.980,1.045.020,0.0000E+00,0.1249E-07,51
2015,9,24,3,54.480,1.045.020,0.0000E+00,0.6246E-08,51
2015,9,24,3,56.980,1.045.020,0.1005E-06,0.0000E+00,51
2015,9,24,3,58.480,1.045.020,0.1508E-06,0.0000E+00,51
2015,9,24,3,64.980,1.045.020,0.5033E-07,0.0000E+00,51
2015,9,24,3,65.480,1.045.020,0.1007E-06,0.0000E+00,51
2015,9,24,3,65.980,1.045.020,0.1007E-06,0.0000E+00,51
2015,9,24,3,54.480,1.045.520,0.0000E+00,0.1874E-07,51
2015,9,24,3,56.980,1.045.520,0.5026E-07,0.0000E+00,51
2015,9,24,3,57.480,1.045.520,0.1005E-06,0.0000E+00,51
2015,9,24,3,58.980,1.045.520,0.2011E-06,0.0000E+00,51
2015,9,24,3,65.980,1.045.520,0.5034E-07,0.0000E+00,51
2015,9,24,3,66.480,1.045.520,0.5035E-07,0.0000E+00,51
2015,9,24,3,54.980,1.046.020,0.0000E+00,0.6246E-08,51
2015,9,24,3,57.480,1.046.020,0.1005E-06,0.0000E+00,51
2015,9,24,3,57.980,1.046.020,0.5026E-07,0.0000E+00,51
2015,9,24,3,58.980,1.046.020,0.2011E-06,0.0000E+00,51
2015,9,24,3,66.480,1.046.020,0.1007E-06,0.0000E+00,51
2015,9,24,3,57.980,1.046.520,0.1005E-06,0.0000E+00,51
2015,9,24,3,58.980,1.046.520,0.5028E-07,0.0000E+00,51
2015,9,24,3,59.480,1.046.520,0.1006E-06,0.0000E+00,51
2015,9,24,3,64.480,1.046.520,0.0000E+00,0.6257E-08,51
2015,9,24,3,66.980,1.046.520,0.1007E-06,0.0000E+00,51
2015,9,24,3,59.480,1.047.020,0.1006E-06,0.0000E+00,51
2015,9,24,3,64.480,1.047.020,0.0000E+00,0.1877E-07,51
2015,9,24,3,67.480,1.047.020,0.1007E-06,0.0000E+00,51
2015,9,24,3,64.980,1.047.520,0.0000E+00,0.1252E-07,51
2015,9,24,3,67.480,1.047.520,0.5036E-07,0.0000E+00,51
2015,9,24,3,67.980,1.047.520,0.5036E-07,0.0000E+00,51
2015,9,24,3,64.980,1.048.020,0.0000E+00,0.1252E-07,51
2015,9,24,3,67.980,1.048.020,0.5036E-07,0.0000E+00,51
2015,9,24,3,65.480,1.048.520,0.0000E+00,0.1252E-07,51
2015,9,24,3,65.480,1.049.020,0.0000E+00,0.1252E-07,51
2015,9,24,3,65.980,1.049.020,0.0000E+00,0.6259E-08,51
2015,9,24,3,65.980,1.049.520,0.0000E+00,0.1252E-07,51
2015,9,24,3,65.980,1.050.020,0.0000E+00,0.6259E-08,51
2015,9,24,3,66.480,1.050.020,0.0000E+00,0.6259E-08,51
2015,9,24,3,55.480,1.050.520,0.0000E+00,0.6247E-08,51
2015,9,24,3,66.480,1.050.520,0.0000E+00,0.1252E-07,51
2015,9,24,3,53.480,1.051.020,0.5023E-07,0.0000E+00,51
2015,9,24,3,55.980,1.051.020,0.0000E+00,0.1874E-07,51
2015,9,24,3,66.980,1.051.020,0.0000E+00,0.1252E-07,51
2015,9,24,3,53.980,1.051.520,0.1005E-06,0.0000E+00,51
2015,9,24,3,55.980,1.051.520,0.0000E+00,0.6248E-08,51
2015,9,24,3,56.480,1.051.520,0.0000E+00,0.6248E-08,51
2015,9,24,3,66.980,1.051.520,0.0000E+00,0.6261E-08,51
2015,9,24,3,67.480,1.051.520,0.0000E+00,0.6261E-08,51
2015,9,24,3,54.480,1.052.020,0.1005E-06,0.0000E+00,51
2015,9,24,3,56.480,1.052.020,0.0000E+00,0.1250E-07,51
2015,9,24,3,67.480,1.052.020,0.0000E+00,0.6261E-08,51
2015,9,24,3,54.480,1.052.520,0.5024E-07,0.0000E+00,51
2015,9,24,3,54.980,1.052.520,0.1005E-06,0.0000E+00,51
2015,9,24,3,56.980,1.052.520,0.0000E+00,0.1875E-07,51
2015,9,24,3,67.980,1.052.520,0.0000E+00,0.1252E-07,51
2015,9,24,3,55.480,1.053.020,0.1005E-06,0.0000E+00,51
2015,9,24,3,56.980,1.053.020,0.0000E+00,0.6249E-08,51
2015,9,24,3,57.480,1.053.020,0.0000E+00,0.6249E-08,51
2015,9,24,3,55.480,1.053.520,0.5025E-07,0.0000E+00,51
2015,9,24,3,55.980,1.053.520,0.5025E-07,0.0000E+00,51
2015,9,24,3,57.480,1.053.520,0.0000E+00,0.1250E-07,51
2015,9,24,3,68.480,1.053.520,0.0000E+00,0.6262E-08,51
2015,9,24,3,71.480,1.053.520,0.5040E-07,0.0000E+00,51
2015,9,24,3,55.980,1.054.020,0.5025E-07,0.0000E+00,51
2015,9,24,3,56.480,1.054.020,0.5025E-07,0.0000E+00,51
2015,9,24,3,57.980,1.054.020,0.0000E+00,0.1875E-07,51
2015,9,24,3,67.980,1.054.020,0.0000E+00,0.1252E-07,51
2015,9,24,3,56.480,1.054.520,0.1005E-06,0.0000E+00,51
2015,9,24,3,57.980,1.054.520,0.0000E+00,0.6250E-08,51
2015,9,24,3,58.480,1.054.520,0.0000E+00,0.6250E-08,51
2015,9,24,3,62.980,1.054.520,0.0000E+00,0.6256E-08,51
2015,9,24,3,63.480,1.054.520,0.0000E+00,0.6256E-08,51
2015,9,24,3,67.980,1.054.520,0.0000E+00,0.6262E-08,51
2015,9,24,3,68.480,1.054.520,0.0000E+00,0.6262E-08,51
2015,9,24,3,71.980,1.054.520,0.5040E-07,0.0000E+00,51
2015,9,24,3,56.980,1.055.020,0.1005E-06,0.0000E+00,51
2015,9,24,3,58.480,1.055.020,0.0000E+00,0.1250E-07,51
2015,9,24,3,61.480,1.055.020,0.1006E-06,0.0000E+00,51
2015,9,24,3,63.480,1.055.020,0.0000E+00,0.1251E-07,51
2015,9,24,3,68.480,1.055.020,0.0000E+00,0.1252E-07,51
2015,9,24,3,71.980,1.055.020,0.1008E-06,0.0000E+00,51
2015,9,24,3,57.480,1.055.520,0.1508E-06,0.0000E+00,51
2015,9,24,3,58.980,1.055.520,0.0000E+00,0.1250E-07,51
2015,9,24,3,61.980,1.055.520,0.1006E-06,0.0000E+00,51
2015,9,24,3,63.980,1.055.520,0.0000E+00,0.1251E-07,51
2015,9,24,3,68.480,1.055.520,0.0000E+00,0.6263E-08,51
2015,9,24,3,68.980,1.055.520,0.0000E+00,0.6263E-08,51
2015,9,24,3,50.480,1.056.020,0.0000E+00,0.1248E-07,51
2015,9,24,3,51.480,1.056.020,0.0000E+00,0.1124E-07,51
2015,9,24,3,57.980,1.056.020,0.1005E-06,0.0000E+00,51
2015,9,24,3,58.980,1.056.020,0.0000E+00,0.1250E-07,51
2015,9,24,3,61.980,1.056.020,0.1006E-06,0.0000E+00,51
2015,9,24,3,63.980,1.056.020,0.0000E+00,0.1251E-07,51
2015,9,24,3,68.980,1.056.020,0.0000E+00,0.1253E-07,51
2015,9,24,3,50.480,1.056.520,0.0000E+00,0.6242E-08,51
2015,9,24,3,50.980,1.056.520,0.0000E+00,0.1248E-07,51
2015,9,24,3,51.980,1.056.520,0.0000E+00,0.1124E-07,51
2015,9,24,3,58.480,1.056.520,0.1005E-06,0.0000E+00,51
2015,9,24,3,59.480,1.056.520,0.0000E+00,0.1250E-07,51
2015,9,24,3,61.980,1.056.520,0.5030E-07,0.0000E+00,51
2015,9,24,3,62.480,1.056.520,0.1006E-06,0.0000E+00,51
2015,9,24,3,64.480,1.056.520,0.0000E+00,0.1251E-07,51
2015,9,24,3,69.480,1.056.520,0.0000E+00,0.1253E-07,51
2015,9,24,3,50.980,1.057.020,0.0000E+00,0.6243E-08,51
2015,9,24,3,51.480,1.057.020,0.0000E+00,0.6243E-08,51
2015,9,24,3,51.980,1.057.020,0.0000E+00,0.5619E-08,51
2015,9,24,3,52.480,1.057.020,0.0000E+00,0.1124E-07,51
2015,9,24,3,58.480,1.057.020,0.5027E-07,0.0000E+00,51
2015,9,24,3,59.480,1.057.020,0.0000E+00,0.6251E-08,51
2015,9,24,3,59.980,1.057.020,0.0000E+00,0.6252E-08,51
2015,9,24,3,61.980,1.057.020,0.1006E-06,0.0000E+00,51
2015,9,24,3,62.480,1.057.020,0.5031E-07,0.0000E+00,51
2015,9,24,3,62.980,1.057.020,0.5031E-07,0.0000E+00,51
2015,9,24,3,64.480,1.057.020,0.0000E+00,0.1251E-07,51
2015,9,24,3,69.480,1.057.020,0.0000E+00,0.6264E-08,51
2015,9,24,3,51.480,1.057.520,0.0000E+00,0.1249E-07,51
2015,9,24,3,51.980,1.057.520,0.0000E+00,0.6243E-08,51
2015,9,24,3,52.480,1.057.520,0.0000E+00,0.5620E-08,51
2015,9,24,3,52.980,1.057.520,0.0000E+00,0.5620E-08,51
2015,9,24,3,54.480,1.057.520,0.5024E-07,0.0000E+00,51
2015,9,24,3,54.980,1.057.520,0.5024E-07,0.0000E+00,51
2015,9,24,3,58.980,1.057.520,0.1005E-06,0.0000E+00,51
2015,9,24,3,62.480,1.057.520,0.1006E-06,0.0000E+00,51
2015,9,24,3,62.980,1.057.520,0.1006E-06,0.0000E+00,51
2015,9,24,3,64.980,1.057.520,0.0000E+00,0.1252E-07,51
2015,9,24,3,69.480,1.057.520,0.0000E+00,0.6264E-08,51
2015,9,24,3,69.980,1.057.520,0.0000E+00,0.6264E-08,51
2015,9,24,3,51.980,1.058.020,0.0000E+00,0.1249E-07,51
2015,9,24,3,52.980,1.058.020,0.0000E+00,0.1686E-07,51
2015,9,24,3,54.980,1.058.020,0.1005E-06,0.0000E+00,51
2015,9,24,3,59.480,1.058.020,0.1006E-06,0.0000E+00,51
2015,9,24,3,62.980,1.058.020,0.5031E-07,0.0000E+00,51
2015,9,24,3,63.480,1.058.020,0.5031E-07,0.0000E+00,51
2015,9,24,3,64.980,1.058.020,0.0000E+00,0.6258E-08,51
2015,9,24,3,65.480,1.058.020,0.0000E+00,0.6258E-08,51
2015,9,24,3,69.980,1.058.020,0.0000E+00,0.1253E-07,51
2015,9,24,3,52.480,1.058.520,0.0000E+00,0.1249E-07,51
2015,9,24,3,53.480,1.058.520,0.0000E+00,0.1124E-07,51
2015,9,24,3,55.480,1.058.520,0.1005E-06,0.0000E+00,51
2015,9,24,3,62.980,1.058.520,0.1006E-06,0.0000E+00,51
2015,9,24,3,63.480,1.058.520,0.1006E-06,0.0000E+00,51
2015,9,24,3,65.480,1.058.520,0.0000E+00,0.1252E-07,51
2015,9,24,3,70.480,1.058.520,0.0000E+00,0.1253E-07,51
2015,9,24,3,52.480,1.059.020,0.0000E+00,0.6244E-08,51
2015,9,24,3,52.980,1.059.020,0.0000E+00,0.1249E-07,51
2015,9,24,3,53.480,1.059.020,0.0000E+00,0.5620E-08,51
2015,9,24,3,53.980,1.059.020,0.0000E+00,0.1124E-07,51
2015,9,24,3,55.480,1.059.020,0.5024E-07,0.0000E+00,51
2015,9,24,3,55.980,1.059.020,0.5025E-07,0.0000E+00,51
2015,9,24,3,63.480,1.059.020,0.1509E-06,0.0000E+00,51
2015,9,24,3,63.980,1.059.020,0.5032E-07,0.0000E+00,51
2015,9,24,3,65.480,1.059.020,0.0000E+00,0.6259E-08,51
2015,9,24,3,65.980,1.059.020,0.0000E+00,0.6259E-08,51
